Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified,Clean_Text,Sentiment
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"4.0 • Value-for-money Review for: Color Onyx Black • RAM 8 GB • Storage 256 GB Everything is top notch except battery Rokom Mibang , Itanagar Helpful for 3",4.0,,True,40 valueformoney review for color onyx black ram 8 gb storage 256 gb everything is top notch except battery rokom mibang itanagar helpful for 3,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"4.0 • Value-for-money Review for: Color Cobalt Violet • RAM 8 GB • Storage 256 GB I'll want to clear some doubts i had before buying s24 1. The ultra Sonic finger print works with tempered glass .  this is concern for many. You need to ask shop person for ultra sonic supported gla... more Dinakar Dinu , Hyderabad Helpful for 6 1",4.0,,True,40 valueformoney review for color cobalt violet ram 8 gb storage 256 gb ill want to clear some doubts i had before buying s24 1 the ultra sonic finger print works with tempered glass this is concern for many you need to ask shop person for ultra sonic supported gla more dinakar dinu hyderabad helpful for 6 1,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Worth the money Phone is Good. Battery is the minus point.,4.0,· 4 months ago,True,worth the money phone is good battery is the minus point,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Good quality product Ai features excellent,sound quality owsome like iphone..built quality look very nice..mini size comfort handle this mobile.. arjunarao pithani , East Godavari District",4.0,· 4 months ago,True,good quality product ai features excellentsound quality owsome like iphonebuilt quality look very nicemini size comfort handle this mobile arjunarao pithani east godavari district,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Value-for-money Value of money . Mobile is actually good but battery performance may be better . Camera quantity is not good for dim light .,4.0,· 4 months ago,True,valueformoney value of money mobile is actually good but battery performance may be better camera quantity is not good for dim light,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Delightful Got the Original/Genuine Product.,4.0,· 5 months ago,True,delightful got the originalgenuine product,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Wonderful Camera : pro Battery : bad Other performance : Nice,4.0,· 5 months ago,True,wonderful camera pro battery bad other performance nice,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Wonderful The in hand feel is so premium Camera is good Display is awesome and crisp It gets hot sometimes too much I haven't played any games yet.,4.0,· 5 months ago,True,wonderful the in hand feel is so premium camera is good display is awesome and crisp it gets hot sometimes too much i havent played any games yet,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Good quality product Almost perfect.. small compact size.. But low light photography slightly disappointed.,4.0,· 5 months ago,True,good quality product almost perfect small compact size but low light photography slightly disappointed,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Value-for-money I'll want to clear some doubts i had before buying s24 1. The ultra Sonic finger print works with tempered glass .  this is concern for many. You need to ask shop person for ultra sonic supported gla... more,4.0,· 1 month ago,True,valueformoney ill want to clear some doubts i had before buying s24 1 the ultra sonic finger print works with tempered glass this is concern for many you need to ask shop person for ultra sonic supported gla,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Fair Severe heating issue,4.0,· 5 months ago,True,fair severe heating issue,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"4.0 • Worth the money Review for: Color Amber Yellow • RAM 8 GB • Storage 128 GB This price good phone Mohit  Yadav , Noida Helpful for 2 1",4.0,,True,40 worth the money review for color amber yellow ram 8 gb storage 128 gb this price good phone mohit yadav noida helpful for 2 1,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Really Nice Excellent camera, Excellent Display, Best performance, decent battery",4.0,· 6 days ago,True,really nice excellent camera excellent display best performance decent battery,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Worth the money Back camera is really good, front camera is okayish for the price. Battery is average, if you are going out you will always be conscious or battery level.",4.0,· 1 month ago,True,worth the money back camera is really good front camera is okayish for the price battery is average if you are going out you will always be conscious or battery level,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Good quality product Good Rakesh Karmakar , Thiruvallur District",4.0,· 1 month ago,True,good quality product good rakesh karmakar thiruvallur district,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Value-for-money phone is solid but there is a 20 days of reductionin warranty period so carefully check that apart from that phone is too good except the battery it feels too less,4.0,· 1 month ago,True,valueformoney phone is solid but there is a 20 days of reductionin warranty period so carefully check that apart from that phone is too good except the battery it feels too less,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Value-for-money It is a very good phone. The camera and performance are good overall good, but the battery drains quickly.",4.0,· 1 month ago,True,valueformoney it is a very good phone the camera and performance are good overall good but the battery drains quickly,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Wonderful Amaizing product.. you guys might worry about a sound when you shake you phone it rattles. Dont worry it is from the camera as the camera uses ois for stability.. turn you camera on the ois will be ac... more,4.0,· 1 month ago,True,wonderful amaizing product you guys might worry about a sound when you shake you phone it rattles dont worry it is from the camera as the camera uses ois for stability turn you camera on the ois will be ac,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Very Good Bcz, of it's Classy and good processer and camera wise everything feel like good not started to use once I started I will share my review. Flipkart Customer , Sipcot Industrial Park Sriprumbudur",4.0,· 1 month ago,True,very good bcz of its classy and good processer and camera wise everything feel like good not started to use once i started i will share my review flipkart customer sipcot industrial park sriprumbudur,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Worth the money This price good phone,4.0,· 5 months ago,True,worth the money this price good phone,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Value-for-money It is a very good phone. The camera and performance are good overall good, but the battery drains quickly.",4.0,· 1 month ago,True,valueformoney it is a very good phone the camera and performance are good overall good but the battery drains quickly,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"4.0 • Pretty good Review for: Color Marble Gray • RAM 8 GB • Storage 256 GB Amazing Smartphone  with  a several  top  notch  features Dhiraj Kumar , Visakhapatnam Helpful for 1",4.0,,True,40 pretty good review for color marble gray ram 8 gb storage 256 gb amazing smartphone with a several top notch features dhiraj kumar visakhapatnam helpful for 1,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Pretty good All good but battery pickup low,4.0,· 2 months ago,True,pretty good all good but battery pickup low,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Value-for-money Overall perfomance very good but battery performance is not good,4.0,· 2 months ago,True,valueformoney overall perfomance very good but battery performance is not good,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Good quality product Samsung S24 excellent phone 😁 Nijanta Gogoi , Upper Assam Division",4.0,· 2 months ago,True,good quality product samsung s24 excellent phone nijanta gogoi upper assam division,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Wonderful Photo iPhone 16e is better.. for camera,4.0,· 2 months ago,True,wonderful photo iphone 16e is better for camera,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Delightful The camera performance is excellent in daylight and satisfactory in low-light conditions. A fully charged battery provides approximately 5 hours and 30 minutes of screen-on time, or 4 hours of screen-... more Uday Kumar Reddy Pyreddy",4.0,· 3 months ago,True,delightful the camera performance is excellent in daylight and satisfactory in lowlight conditions a fully charged battery provides approximately 5 hours and 30 minutes of screenon time or 4 hours of screen more uday kumar reddy pyreddy,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,"• Good choice Getting less battery life , design is good , camera is ok",4.0,· 3 months ago,True,good choice getting less battery life design is good camera is ok,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Good quality product Excellent device there's no worries except battery. Srinivasulureddy Anukoola,4.0,· 3 months ago,True,good quality product excellent device theres no worries except battery srinivasulureddy anukoola,Positive
Samsung Galaxy S24 5g Snapdragon Cobalt Violet 256 Gb,MOBHDVFKKYGS2K9T,• Value-for-money Camra display design bast h,4.0,· 3 months ago,True,valueformoney camra display design bast h,Positive
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,"• Absolute rubbish! Very bad quality is very poor taniya agarwal , Jalpaiguri Division",1.0,· 2 months ago,True,absolute rubbish very bad quality is very poor taniya agarwal jalpaiguri division,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,"• Don't waste your money Low quality product, and too slippery...",1.0,· 5 months ago,True,dont waste your money low quality product and too slippery,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Very poor Footwear is slippery. No grip at all. Cannot use in rainy season.,1.0,· 7 months ago,True,very poor footwear is slippery no grip at all cannot use in rainy season,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Absolute rubbish! This product is terribaly fail for rainy season. It's very very slippery in rainy season which leads to fall down. I think this product is not original else I user USPA in past and it has good reputation.,1.0,· 7 months ago,True,absolute rubbish this product is terribaly fail for rainy season its very very slippery in rainy season which leads to fall down i think this product is not original else i user uspa in past and it has good reputation,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,"• Very poor Very worst quality, slipping on floors, sole is not good.",1.0,· 7 months ago,True,very poor very worst quality slipping on floors sole is not good,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Unsatisfactory Size issue and product quality was not fmgood,1.0,· 7 months ago,True,unsatisfactory size issue and product quality was not fmgood,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Did not meet expectations Very poor raining season product. Its extremely slippery on wet landscapes. Please avoid buying it.,1.0,· 8 months ago,True,did not meet expectations very poor raining season product its extremely slippery on wet landscapes please avoid buying it,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Utterly Disappointed,1.0,· 10 months ago,True,utterly disappointed,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,"• Waste of money! Poor packaging, Slippery as well as poor quality design. Product quality is not as per pricing.",1.0,· 10 months ago,True,waste of money poor packaging slippery as well as poor quality design product quality is not as per pricing,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Did not meet expectations Not good for this price,1.0,· 11 months ago,True,did not meet expectations not good for this price,Negative
U S Polo Assn Men Casual,SNDH2USJUUWYUGZE,• Expected a better product The quality of the product is not good as per the price,2.0,"· Jan, 2025",True,expected a better product the quality of the product is not good as per the price,Negative
